,Total Current Assets,Total Current Liabilities,Total Debt,"Total Assets, Reported",Net Income - Actual,Revenue Per Share,Total Revenue,Total Equity,Total CO2 Equivalent Emissions To Revenues USD in million,Company Market Capitalization,"Property Plant And Equipment, Total - Gross",P/E (Daily Time Series Ratio),returns_yearly,Current Ratio,Debt-to-Equity Ratio,Return on Assets,Revenue Per Employee,Return on Equity,Asset Turnover Ratio,Net Income Margin,RIC,Year,ESG Score
21,-0.256570270420633,-0.6350073187945016,-0.2575715376617672,-0.6146280075843416,-0.3353286971760546,-0.8549088390190687,-0.6395801562968715,-0.6422197494946371,-0.3941519608329388,-0.5410115447321885,-0.5648485620494419,-0.4120063221099821,-0.817053366428526,1.9442827395303839,0.9724233575910294,0.4556155784634432,-0.5152240920779626,0.8170015291280626,-0.558502315173179,0.6872911135688975,GRLS.MC,2010,47.04055244
22,-0.20987622243588885,-0.541211691916398,-0.2685101582625578,-0.5878097662921098,-0.382671618210182,-0.8552335984424603,-0.6360139841714387,-0.5942591095164443,-0.10497209031602762,-0.24748990199190002,-0.5456868606172767,1.750813918543674,0.6191093513261219,1.1827411696121275,0.6748590777244724,0.19693230423496363,-0.7471617100575364,0.3842089894713977,-0.6109790932566865,0.5052535630127664,GRLS.MC,2011,38.45039644
23,0.2793378578514373,-0.35735197497506144,0.9833019459469162,0.24095562971222886,-0.3505469512503583,-0.8132256975764741,-0.42006441368066294,-0.08892458489330864,-0.30827497334140586,0.597019630461698,-0.42991482567274636,1.987094832830678,2.2478329573389098,1.510587718300946,1.4569896825375466,-0.7749602530570684,-0.8159644344030347,-0.5381505111046632,-1.0088105341895566,-0.14139666619091332,GRLS.MC,2012,43.99401352
24,0.30721511685299846,-0.39416033705293513,0.970336024924545,0.2624679459726164,0.20403301125221943,-0.7686718471660388,-0.17489551195536782,0.04476745785765455,-0.33480342647732425,1.1812660754165023,-0.394624756213409,1.1484755422121962,0.4954224349215593,1.832470142242395,1.104893180009016,-0.19148646812737172,-0.7996242792358428,0.08172622090654745,-0.7246653717879336,0.24540521931547882,GRLS.MC,2013,43.78293679
25,0.5037697802304848,-0.25749125513605775,0.9942125211092855,0.36724807659681663,0.7801996136531708,-0.7515709970977684,-0.10776249939807005,0.21470626504488513,-0.35101442445058173,0.9194121127207798,-0.34745374292232506,0.27322704797950914,-0.5432214138454949,1.5166854799800555,0.8145868200170537,0.2916755455387407,-0.7393574964817066,0.5250614456395845,-0.7176265455984068,0.8129480379682783,GRLS.MC,2014,57.32242206
26,0.7987670496290131,-0.03783674787170773,1.6150579502261406,0.7479817133747885,0.9209185930315797,-0.7379528860669816,-0.04493407359268558,0.3497457242730055,-0.3571923081828349,1.0797405628881018,-0.27343611634848347,0.2990327953103687,0.4860984976145263,1.1759754393904518,1.21546833631858,0.05026531797525918,-0.742359085139308,0.47828388283364254,-0.8570150039951628,0.82755158592054,GRLS.MC,2015,53.05202784
27,0.7133419933484013,-0.14840168299863132,1.608671768045895,0.7837061568734776,0.9163361777050655,-0.8362326494283456,0.0013296822626361205,0.49995685046294647,-0.33068124932433934,0.8722633718383641,-0.15528545231558505,0.9557645931616706,-0.840528329561924,1.4500642408511055,0.9734476418626883,0.019284097522230068,-0.6893275687229846,0.29114927330088447,-0.8325695397349089,0.7240874298238936,GRLS.MC,2016,56.72943272
28,0.6766822033977562,-0.15983921658527994,1.5938508607372888,0.8222446980697203,0.8934034427002885,-0.727433075172468,-0.0019869279094438435,0.6372099925423305,-0.388992061201537,1.690530378109294,-0.0962154625635242,0.4187013383300775,0.43366719358900413,1.4262246971727233,0.784595717247974,-0.02620514861875867,-0.8021205582629968,0.1351619567975016,-0.8518165761415389,0.7067894841283783,GRLS.MC,2017,59.02174496
29,0.8034203764794039,-0.12824931489045355,2.5627661350882573,1.2476447075325914,1.0481105366342205,-0.6802534482656128,0.19748766134391554,0.8191435909675684,-0.3833677413920442,1.3501119792462384,0.0030941009319722552,-0.07396775389591821,-0.634495184376825,1.5402922926659275,1.2806085573232997,-0.17873623503415578,-0.7050963402233179,0.10227485207099492,-0.8602547876648183,0.5105324181725184,GRLS.MC,2018,65.49714275
30,1.0370242577882056,0.054583831301819964,2.559620918580183,1.4576771105641626,1.200448061390699,-0.6825978977864606,0.1900979114674296,1.0224330968788877,-0.38191505661589875,2.0651058239224023,0.08418909162725709,1.1673477273762127,0.6618213361134057,1.2600016399560054,1.0355537092049378,-0.1926448832759964,-0.7884723212260542,0.05894638374060811,-0.9293199676433369,0.6535628396673939,GRLS.MC,2019,74.49916224
31,2.0570642677277133,0.11572684674475865,2.550526434246745,1.9981592154639187,1.2440086007922095,-0.6540024330223327,0.313333480121693,1.2531634400081735,-0.4213711250287392,1.535978180584937,0.37446218540864085,-0.053236670655022085,-1.3642714653300667,2.6002338408930377,0.8083975231086726,-0.37832219313134474,-0.6984901284983016,-0.0578262737045789,-0.9901562903000313,0.5083911681901634,GRLS.MC,2020,73.96321615
32,0.9714715813626449,0.18284973278660835,3.334676013432093,2.2119954245681246,1.5096623957119208,-0.6122040672251651,0.48767427235664246,1.5968965381103084,-0.35231399375254197,0.6607923496156354,0.5532211754695048,-0.45486170376850715,-0.8439970273108234,0.7953958251335485,0.9407172794546373,-0.3289583554328455,-0.4292051374941008,-0.08917846833288946,-0.9486007153216416,0.4858880476915979,GRLS.MC,2021,75.72461539
33,-0.8143312252498414,-0.5457580017349519,0.5185761192180557,-0.205298115270989,-0.6826004120007277,-0.5573607194297461,-0.7903102523557349,-0.3944353953211818,-0.30538039819029783,-0.5426320540476742,0.48832501170036874,0.915533970172401,1.2481164291466649,-0.8403515688342624,1.7860066529531542,-1.023641024952019,-0.7959025708863641,-0.8862223308719005,-1.3730449304991397,0.2415955775851067,CPT,2009,26.31964144
34,-0.7342084980823378,-0.7114045266267639,0.4218465739141782,-0.22653650657464236,-1.0088948149895989,-0.6069348023122064,-0.7924209871796251,-0.34538122896144696,0.4125059882163371,-0.41025884678792574,0.504720468329439,0.2670425221091381,0.5186911356962519,-0.15360481486355262,1.3656628268888635,-1.5773041173343105,-0.865095021778021,-1.6076024229430081,-1.3705013169559257,-2.1509878583695845,CPT,2010,27.82776634
35,-0.6158488947644566,-0.6366508160925759,0.33170425663115866,-0.22409295364566215,-0.8123620098388533,-0.6596292569046832,-0.7931231957834337,-0.25120326866203124,-0.2197735059915118,-0.1382594648567315,0.5669534019589119,1.8324631771000066,-0.08139432755619515,0.14715963859495673,0.8859333064865049,-1.2390363176590613,-0.9292395069020924,-1.2099659242315417,-1.3726237496004494,-0.6939597178584569,CPT,2012,49.87802167
36,-0.9231850372415226,-0.6106105851321282,0.36828461373975874,-0.09162151932866844,-0.11342269444686118,-0.6595318416416704,-0.7717310281015944,0.08061042025356706,0.24885368974597455,-0.22300070210615486,0.7634575004228618,0.4359735858983293,-0.9583532809406968,-1.6254852945200438,0.3038147319643607,-0.22339003057421952,-0.8935504696424253,-0.36526833398961067,-1.3726391889620095,3.70673127629661,CPT,2013,48.51798349
37,-0.7922698288825623,-0.586273758969988,0.3777606983866316,-0.04874841451783359,0.028522726163064227,-0.6331971928471187,-0.7521520162356873,0.13359165897254965,0.43546909071250733,-0.05223475915524318,0.8258196340570579,1.3032448482575425,0.5208826309158038,-0.8881611414725106,0.24725481335483454,-0.07240108832653568,-0.9080602652492299,-0.2407779280925573,-1.352609688644633,3.9526917820326632,CPT,2014,42.50870552
38,-0.7074991301938174,-0.4495709022350319,0.47105890946277645,0.02274581951677895,-0.4804647096835355,-0.6325465687671076,-0.7518466517304278,0.18476982696860447,0.6541266089088703,-0.013678480816408777,0.8963654733707684,-0.3450291036623561,-0.23349578942825308,-1.0285713540554382,0.28988902837258995,-0.8275085784955665,-0.9137199877487653,-0.8713813411388565,-1.3705609899414908,1.0707593179169603,CPT,2015,44.7444452
39,-0.6963444596506461,-0.36079206523155316,0.468292367063655,0.0216401795192886,-0.20472767816119666,-0.6183717268660154,-0.742038006449942,0.1851637717273315,0.5282781749675787,0.12852977360734333,0.8979856270478088,-0.46321713427253036,0.1044072928788074,-1.1694301347965184,0.2863786051684457,-0.4644094019473567,-0.9252150048720441,-0.5557999084954717,-1.355810926391686,2.422417149216104,CPT,2016,50.3843151
40,-0.7175673940559941,-0.5784337650967413,0.22548975656471756,0.04527299576961877,-0.346456056843584,-0.6043552335500085,-0.7279207372046647,0.4280507221012058,0.12662113149495244,0.24765707994000588,0.9914298300928865,1.3226056334435317,-0.5280196295697765,-0.6597341081982577,-0.1753523638637455,-0.6660223074644891,-0.9291689675971475,-0.8222903552993167,-1.341308431113583,1.4623256206534652,CPT,2018,49.1934597
41,-0.7963568473532744,-0.6561418259219034,0.28011332953285994,0.05323034012587026,-0.4544250374389013,-0.594864875570478,-0.7163270504040569,0.3892997580856867,0.3038975222449557,0.5395553641902527,1.1697653876328904,2.949970839084491,0.2171470248044869,-0.8091977453839245,-0.09786736603977307,-0.8088205861412352,-0.9469797044701103,-0.9133045654407197,-1.3267628823122923,0.811431501304912,CPT,2019,45.53352492
42,-0.33661755860987863,-0.21470993796717325,0.3746482214755714,0.14504897667676175,-0.38585854504664496,-0.5829768594399156,-0.7003330437815541,0.5201727445184271,0.3383391015362395,0.4632364026579759,1.306150974066002,2.155629494735413,-0.452125825576869,-0.3974418232430799,-0.10579370155400568,-0.7700130448740786,-0.933557755781037,-0.887987522076982,-1.3288244996323941,0.9682230548027795,CPT,2020,51.32307371
43,-0.31037901205312424,-0.16837375504905652,-0.6079733909322147,-0.5974959986451781,-0.46377548226261495,-0.4711779333434653,-0.37724809787297303,-0.6517551616304934,0.05069402038046391,-0.48917292159948156,-0.5990734372134521,-0.8503551030157165,2.7216837115061883,-0.570077371049321,-0.341407533517483,0.10759593716927862,-0.1513629412442668,0.1333449158728185,0.3454737015015018,-0.3266220797981465,SUBC.OL,2009,41.04812246
44,-0.10233275800074369,-0.09559941066089989,-0.6096073596120873,-0.5346538446034877,-0.05494269032044134,-0.5245117840747446,-0.4450684299192822,-0.5361292811370932,-0.3866761872178176,-0.26471942763547285,-0.412826084694769,-0.17183190009712304,1.1690287935207238,-0.30053165971478696,-0.5477246879365207,0.8752460174206591,-0.5357997886285152,0.8457662196552116,-0.11943126173204748,0.38244303295819615,SUBC.OL,2010,32.50559878
45,-0.2742036541622069,-0.11647952629376356,-0.6005038198242255,-0.5075032565037078,-0.10257779658434643,-0.5440255067855612,-0.4104229669287888,-0.4806470088346947,-0.5720484902518471,-0.02139815222806476,-0.2835781393389218,-0.7170433464706808,-1.3196376782854646,-0.5893052008451355,-0.5871603671681691,0.6513835233852795,-0.6488460329747237,0.5703240352315421,-0.09475233594471572,0.1287898310304312,SUBC.OL,2011,30.87629734
46,0.4901841878181834,0.6190854592743805,-0.38664066203860953,0.5788848214197786,0.2585228606341927,-0.4218257680428405,0.26161683483749204,1.408019041251044,0.08774749951555813,0.2641111466302499,0.24781980216585875,-0.8970381890559981,0.43197992798870666,-0.4686235681614314,-0.8865066082906875,-0.3716338078355586,-0.35278550738724074,-0.6896204469390013,-0.4808229626614909,-0.22211752953726974,SUBC.OL,2012,36.31505131
47,0.8416670007807048,1.0219288628361114,-0.08351612951252244,0.7896664331253594,0.5744394440507785,-0.3653875870482886,0.4389747886358918,1.6255342991324924,-0.16388380141735992,0.04077837604803591,0.8148081985386575,-0.339430643755167,-0.7327013030188911,-0.4949876510001408,-0.7566270231221589,-0.24462384564343406,-0.06174013831193776,-0.5808635414339886,-0.46220101343755376,-0.11833522586220514,SUBC.OL,2013,30.58667802
48,0.47510690578812287,0.9622811058002108,-0.3757164142931753,0.7644080535312546,0.10284216940006537,-0.35685683021424425,0.4390829205428534,1.7258973983977235,-0.1986593764038386,-0.425113460769226,0.6374572932191407,-1.3144199713648532,-1.669172475819028,-0.7519243145019555,-0.9075814703746202,-0.5920395651038868,0.888838325085664,-0.8404897992871133,-0.4457404946393704,-0.45246143902453756,SUBC.OL,2014,26.69645359
49,0.1095587089183638,0.5722922359668554,-0.5338378976854218,0.4706991020861282,1.3927678967685497,-0.21809614799267207,0.5629588331580506,1.3279513159432703,-0.016886808476109093,-0.5759510382020275,0.7914905456035386,-1.0349018121680589,-0.9915565786346675,-0.8188255398471783,-0.9601927983097095,0.7425960217245808,2.0260651597496238,-0.012936212443705485,-0.08679819878020524,0.32742637711351613,SUBC.OL,2015,34.66182546
50,0.041002611097114755,0.28031068413661586,-0.5591410698137353,0.3369946074924545,0.4774404591510294,-0.4338955728562952,0.10625291091507985,1.241407221303544,0.07915063375460646,-0.32363815352075653,0.8332708068712021,-0.9334785380808872,1.5228908293068721,-0.6316715357071535,-0.9689117879119349,0.021929162782962284,0.16214474958366554,-0.510909528214922,-0.45460921088710177,0.12222027168361914,SUBC.OL,2016,38.56415675
51,0.3137091551978763,0.4766653871726982,-0.6042386053782202,0.3281064354290995,0.5377298834671718,-0.5810979990196731,-0.15140379699299655,1.3265487901006818,0.0021973138396552986,-0.21613987400684095,0.7876313246832324,-0.783758244350371,0.14919990166031685,-0.5138131448495851,-0.9990731444603443,0.09222116978319589,-0.28078875586155455,-0.5060220951451814,-0.7413383925025753,0.6204158167325082,SUBC.OL,2017,49.78583067
52,0.11998125958343923,-0.034931452535445905,-0.6717448542666725,0.3179857238803963,0.2823706773636891,-0.5330333020932501,-0.06081088534057656,1.4540548894960084,0.08579229459380833,-0.4610051874590772,1.0013506645928638,-0.5592326869553472,-1.4446037984130171,-0.02381301819838348,-1.040274456010439,-0.15872938499311628,0.27762707702014616,-0.6885211374268553,-0.6304151327417119,0.14924055890146304,SUBC.OL,2018,51.48974162
53,0.07641904539591506,0.026552666461650835,-0.683182635025781,0.2874673518347356,-0.38376047308044325,-0.5093548271580346,-0.041736416952552056,1.3677582994167383,0.13085818327342638,-0.4039197352554124,0.9793219439359605,1.2682712790206907,0.3857773055747988,-0.2201081989185798,-1.043946569390788,-0.8298968426179149,0.1535023780513912,-1.0432531550448274,-0.5849003180247747,-0.608095129104733,SUBC.OL,2019,67.72425949
54,-0.1703323118544401,-0.06587755225190504,-0.5335111039494473,0.22762842780663994,-1.0967833979926862,-0.525368399179757,-0.1319616801213027,1.2214418534266955,0.13738144690229429,-0.4723921473544366,1.1376938235661687,-0.35840142983766354,-0.4594858559525394,-0.4812805237766585,-0.9527686105448476,-1.5889590754970344,0.2002717961120979,-1.4563274974108256,-0.6467328420020826,-1.4167674654061275,SUBC.OL,2020,71.49451251
55,-0.055583064726327396,0.12884482904089165,-0.5875721248435192,0.06668654655788017,-2.17877759971972,-0.5375430360459564,-0.17309505752949142,0.76731223574855,0.05010779479337546,-0.6037382047306924,1.1516445476383317,-0.5300627401139988,-0.8192230837282601,-0.5841178276849938,-0.9514788215460528,-2.9892467204347035,0.6468049160430691,-2.3170133628116076,-0.561287098249138,-2.8240204577715344,SUBC.OL,2021,75.22341541
56,0.2958491533300527,0.8244859453045049,3.4483305144418996,3.308595227533466,1.1636680843672091,-0.5518407495014747,0.5128072547092652,1.829601809229121,-0.12656625525756288,1.3306071880085892,3.50938882678271,-0.30815326134659893,0.7186797726705038,-0.8168539947486833,0.8223444583327489,-0.6954112662138696,-0.6057434241522364,-0.3553298953715617,-1.1101393281561935,0.22487053918867408,WMB,2011,42.20101862
57,-0.7164090698831608,-0.7402577006617257,-0.732240390041171,-0.8899236019371786,-0.7847330351108962,-0.8230407779667066,-0.773778186446391,-0.8776669267076218,-0.13721198388757044,-0.09082339858115643,-0.58576989719306,-1.0426091879510366,0.8322409734634565,0.2908126782150554,-0.18909234564119112,-0.4542323296120611,-0.9197304520731272,-0.13787253745555927,0.06588689159409485,-0.5734359475096525,LAEP.PA,2017,14.92492573
58,-0.6825553127899405,-0.6685683852251976,-0.7353093415746457,-0.871760664284134,-0.8626955497650889,-0.807450167457439,-0.7522000321657208,-0.8305389362503699,-0.5288839605310534,-0.5270390265770487,-0.6949593734001732,0.7751553671545491,-2.7580666632649917,-0.1299895483438525,-0.5126664264272767,-1.25301574437628,-0.7374872199376779,-1.2289998852351507,0.08351811630367781,-1.0865100751898367,LAEP.PA,2018,21.78930506
59,-0.6870247900459765,-0.6634360795999217,-0.7326081604903841,-0.8807545330488105,-0.854599351325804,-0.8181690142128483,-0.7592372812816032,-0.8524672200604136,-0.5297842886126702,-0.38973158046996403,-0.6946160841935601,1.1957290944262826,0.7768490876625339,-0.19228382185971823,-0.3795840558968221,-1.170904517530958,-0.8283309688090713,-1.1260942331476054,0.11408099937042551,-1.0362946777426334,LAEP.PA,2019,49.69341235
60,-0.7621449751632251,-0.7011407985846992,-0.7254546185327064,-0.8985158065853989,-0.9720980321685018,-0.80282626672561,-0.749874228536864,-0.8845638148679489,-0.49615039851049436,-0.6109302766502713,-0.6720356161629423,-0.28729032447048625,-1.1743690066707253,-0.4176740455794921,-0.026270570946724393,-2.4125367462230995,-0.6450645285174123,-2.7551058749896087,0.4684071616712486,-1.6977213333439607,LAEP.PA,2020,44.83202347
61,-0.7755975977872293,-0.7457042571962952,-0.6824199286977795,-0.828657618625524,-0.7477230872134024,0.6470005927271638,-0.7128208253751398,-0.7458917689091987,0.4176277646162582,-0.8286003128165595,-0.5237036398394392,-0.910510095871904,-1.9023961434331282,-0.15353675084240082,-0.43938495155745283,-0.47159539930687305,0.7892639905029494,-0.5999110102729729,0.019852576571118472,-0.5689103911461433,CBLP.PA,2018,63.671235
62,-0.7334672837496252,-0.6508243635247905,-0.6623169665605259,-0.8105505570737458,-0.7013211893714655,0.7166898744159862,-0.7048560794769664,-0.7371555629418143,0.4185506239665977,-0.7949115789454335,-0.5150842104279292,-0.8394279289839617,0.9721874206653583,-0.5366353588900843,-0.35682072408972554,-0.24849325515453918,0.2862537512911755,-0.3684809381988069,-0.06079731028848416,-0.3844930578296775,CBLP.PA,2019,60.8677336
63,-0.7275578558339887,-0.7468553896014274,-0.6320682329044173,-0.7927736704560648,-0.699784926040267,0.8009554536049603,-0.6923931367123444,-0.7230030391972204,0.26411829242236323,-0.8181385304995821,-0.48333715698234747,-0.763684496815533,-1.1026628847922906,0.27647803796646214,-0.24678460041261036,-0.32267514545570797,0.7305381262610937,-0.4135495049891363,-0.09706665622335597,-0.41912490791413204,CBLP.PA,2020,66.16165695
64,-0.6879733691497127,-0.6945946399340177,-0.5964691521384684,-0.772966609723438,-0.9113082890710988,0.8105436181595247,-0.6989870383487586,-0.7201548263055159,0.32733883854306284,-0.7839390607806759,-0.4433262804309462,0.32588586950171505,0.4297879800429528,0.03900673360543946,-0.0794328004020904,-1.5522764305855892,0.20014430462890548,-1.5205857314935562,-0.2565233682544026,-1.3096303499869104,CBLP.PA,2021,69.12208811
65,-0.9503575230341965,-0.8570310215696766,-0.7180434820195495,-0.9340393943558939,-0.7287975796854543,-0.8214932783948975,-0.8628025319851278,-0.870278124264656,-0.5512399284130923,-0.7854222045582616,-0.5725515872612904,-0.4843050924879806,0.5443908950299241,-1.1944159050623717,-0.08289701063762416,0.8038280319052926,-0.7070423328521436,0.47932457220608854,-0.6188558577465322,1.173165432741056,SKISb.ST,2018,20.34515912
66,-0.9558203410615962,-0.8820853052566637,-0.72071342857869,-0.9368984715335192,-0.7477627251251086,-0.8235690327723483,-0.8638073041317834,-0.8697277749390576,-0.5610981079668015,-0.7731865649363984,-0.5751617706116301,0.16043005054705672,0.07954025474070298,-0.9535448366846461,-0.12000577200220386,0.5805597355924604,-0.7430698674949074,0.23417071148520202,-0.6041766124907959,0.902292793722531,SKISb.ST,2019,22.83690916
67,-0.949532735706653,-0.8385760574369978,-0.6600652103823713,-0.9055197000764513,-0.7865784201930283,-0.8232904126254602,-0.8636724376056392,-0.8568694224692883,-0.6010644375222134,-0.7698125438326875,-0.5257060298128281,0.4513251526061092,-0.5673522072266995,-1.3407589027656386,0.41916587013144624,-0.3606829970511599,-0.7498180220192266,-0.36368141994626546,-0.8666788158242041,0.26385738604833375,SKISb.ST,2020,37.97155634
68,-0.47088141191064026,0.08186903530731843,0.6114924839517674,0.2743230134799265,-0.45083938850437094,0.46778536432476925,-0.444791494373682,-0.175886054310978,-0.5123546109203929,-0.4163688353813538,0.2599345141100474,0.3536467872782709,0.24264700628371433,-1.163531426001646,1.1437201004002167,-0.8957804772101384,-0.37811853986859595,-0.619782869783689,-1.0539776847259652,-0.291963418692036,ORP.PA,2014,26.84816039
69,-0.39840397056144483,0.05450647693467391,0.6368809501788666,0.2936320945826333,-0.48089519546576853,0.4265878396996956,-0.41297471773522193,-0.22918510249833804,-0.42732016787086696,-0.22696417338627217,0.22365138033537024,0.9400267633227293,0.740055033489344,-1.0259071616248183,1.3476853388899377,-0.9336956883489083,-0.5317660750062256,-0.6232943553415051,-1.0249932671339557,-0.40198445814116796,ORP.PA,2015,23.86886776
70,-0.43366855689818895,-0.128123449281365,0.8879152642639946,0.3632182887494712,-0.40712605640902744,0.5650804544528576,-0.3610536521086034,-0.1660524646447274,-0.3708028040636627,-0.22210207467568738,0.3317624999930794,0.5973133353216658,-0.33654150220188095,-0.8814178674870113,1.5511517971479505,-0.8810257335113947,-0.4835461407944049,-0.5565454957705235,-0.997095507881036,-0.34384236773760546,ORP.PA,2016,31.6486952
71,-0.39681170737736005,-0.038300289839427695,1.267344242004402,0.501997084346989,-0.3587128504511873,0.7909690419647925,-0.27677406704327295,-0.060375400803221325,-0.43418916566034843,0.16481643289036005,0.5017847083979945,0.7465447492348517,0.3718624498656749,-0.9255848400882462,1.772252610776597,-0.8793017372587589,-0.6323092881780458,-0.5743896310140114,-0.9685539605858654,-0.3758801432565394,ORP.PA,2017,60.50432919
72,-0.19025566607742858,0.08721907456158273,2.0469963541440785,0.9925870468710792,-0.2154277310408489,1.1953458407633235,-0.108598496366405,0.36689846558760386,-0.43785607000214477,0.023560698335797176,0.9913025299754313,0.025401509551487605,-0.7747020726704399,-0.7352137108940761,1.5956721832401208,-0.8941216655016515,-0.44608884884725797,-0.6698626610081599,-0.9985743035641939,-0.36468016099565187,ORP.PA,2018,62.43204213
73,-0.03588171740984284,0.42612242768306613,2.2962113874265637,1.1923850391903805,-0.2075825396909752,1.1796416233925364,-0.0745420084093882,0.42808804661393796,-0.4123689118387072,0.2587367758519288,1.1767386889408815,0.6691352641550293,0.4126920662694052,-0.8635800545021833,1.7040295006784982,-0.9296503010041904,-0.5468570993841183,-0.6907844455062365,-1.0310155429674701,-0.3870293196924774,ORP.PA,2019,67.84642143
74,-0.020697004179878332,0.7360649801659486,4.049328625065062,1.8028580879058345,-0.18331620985505612,1.2472794216087857,-0.016004457797586528,0.4170695474273425,-0.44425543503981846,0.28831975540743143,1.9562493992126493,1.0505778667428176,-0.554406754282374,-1.0535437043402267,3.329997061214468,-1.006973712230191,-0.5256764279588052,-0.6626412528096012,-1.12665196543965,-0.4100512088499134,ORP.PA,2020,70.09391024
75,0.16522741644282318,1.2612393313469934,5.199473417920696,2.5706651196086816,-0.3624478563862234,1.6120291091853387,0.1132415283978503,0.7841477451054121,-0.4598077063154493,0.004554070141336107,2.687755591966202,0.5220909094919941,-0.6723054316966868,-1.1381492261730977,3.237301058713671,-1.1472833690171806,-0.26712687848458705,-0.9351772117123445,-1.176916069231267,-0.6683463513034669,ORP.PA,2021,73.85148293
76,-0.7832627844541342,-0.7441317214132862,-0.6732737821028392,-0.7027975755831138,-0.4644036070457152,-0.7523004777109547,-0.8193045256246017,-0.48873257031721756,-0.0645085589008962,-0.3641664695075385,-0.7388746413268903,0.9365248609665285,1.214704777388555,-0.234896321902295,-0.7686472200514181,0.3959399431309039,-0.9142204842878793,-0.20734822753958715,-1.1280106567810437,2.664450810566485,ANSS.O,2009,44.0152311
77,-0.7233902903738897,-0.7447424817988989,-0.6984831177441085,-0.6931337716295426,-0.43406328919986276,-0.7481466044509768,-0.8109684206531188,-0.4352171342552489,-0.2651668887851159,-0.23979748562326397,-0.7371415874601936,0.7897116962040442,0.17524644106988688,0.2863229502101717,-0.8616947919610776,0.47096827197555297,-0.9299789960968206,-0.24284408014341927,-1.1036460164748056,2.6422952268955826,ANSS.O,2010,40.42465427
78,-0.622634076437233,-0.714406462333993,-0.7292488805933333,-0.6572522904486222,-0.3419356897848581,-0.7273595745890806,-0.7972678917772714,-0.3455800576250139,-0.3336223821506858,-0.1619030585399706,-0.7344775265093686,0.45556810424693045,-0.11214886243752484,0.7078179642328574,-0.9590451580806069,0.6385713533937498,-0.929383921579486,-0.2017344129449995,-1.0966547412345777,2.937160061102611,ANSS.O,2011,55.28742192
79,-0.6097829702773827,-0.627769625540982,-0.744166080944182,-0.6014245012583368,-0.21956959466284606,-0.6888047782722646,-0.7732165442394329,-0.2529539509196624,-0.3425203805966944,-0.02862094474542439,-0.7305888221000438,0.6913690550821501,0.08199018979142875,0.0008603235743110461,-1.0045803247999965,0.7750732836557104,-0.9281363148814575,-0.12001419793602057,-1.0781659877333354,3.0701817565582,ANSS.O,2012,51.85458507
80,-0.5220888432591849,-0.6014919660103202,-0.7789103241047994,-0.573831761317827,-0.13111563083617175,-0.6510527890137958,-0.7501695258534535,-0.176302613561394,-0.3621429450212245,0.23067467742409165,-0.728434849479555,0.9684285886913672,0.38114024295003396,0.2641060719251958,-1.0699747940807713,0.9152782065847401,-0.9408236929443642,-0.0879801043749514,-1.032553659416984,3.0018758313265197,ANSS.O,2013,52.95242718
81,-0.44405277787427,-0.626627000320682,-0.803722838780957,-0.5538741694962719,-0.03803679828195681,-0.6283482745368623,-0.7364925697333238,-0.09546968665420798,-0.4635509967562725,0.15416312298321772,-0.7191298124046873,0.46561435688682296,-0.6826796877049106,0.8575261056141497,-1.1095003430953296,1.0913436134583065,-0.9245241741887921,-0.06053847284847473,-1.0126830373214972,3.1795296540595728,ANSS.O,2014,51.23418768
82,-0.43660571363935513,-0.609865776553376,-0.803722838780957,-0.5485799784139255,-0.006190584593185665,-0.5973755403961799,-0.720324470740613,-0.061951381554346256,-0.40246372979841716,0.2520528131106624,-0.7199299415619532,0.7498030617354017,-0.10432363466610761,0.7450586826093009,-1.1095003430953296,1.1562141775694499,-0.9251234890144472,-0.06039909697253806,-0.9670780826827156,2.9859994466020408,ANSS.O,2015,55.81114739
83,-0.4395852476620071,-0.5968949399007917,-0.803722838780957,-0.5525683720302454,-0.0330769883082155,-0.58456205305697,-0.7188685827452821,-0.07146958193431316,-0.2721666200151577,0.21982826044195025,-0.7176172854477225,0.5924605217128543,-0.5086865777813024,0.6244144690948652,-1.1095003430953296,1.0990597857173676,-0.9208227668026673,-0.0866612031570116,-0.9568058640468924,2.8293050841351417,ANSS.O,2016,53.54547289
84,-0.3925446336772792,-0.559518852783906,-0.803722838780957,-0.5403085968845762,-0.0074955156883838555,-0.5562989286644225,-0.7089827312832256,-0.06570355069087129,-0.5308873596408838,0.8564347338087718,-0.7185192884491581,1.6913070695578671,1.134570417443224,0.5614660297988622,-1.1095003430953296,1.1099979433839937,-0.9616726933469883,-0.057113647043020126,-0.9421252298777837,2.7610153960141295,ANSS.O,2017,43.38711875
85,-0.34151208159801516,-0.5122815019353953,-0.803722838780957,-0.5158145653684979,0.05947129731201731,-0.5037729739036516,-0.685888999913439,-0.05026504122477787,-0.3626501674226999,0.774707584357171,-0.7144397803222827,0.9770114771273668,-0.491443876258441,0.46640199387370757,-1.1095003430953296,1.173072518066916,-0.9482490638913692,0.017995515714666916,-0.9047746899630359,2.653052351360952,ANSS.O,2018,45.63620139
86,-0.3208131995466122,-0.5692672142616204,-0.803722838780957,-0.4595099049153601,0.5041955658975487,-0.4180775955658375,-0.6429852869244751,0.11627087732418226,-0.5911070742396946,2.144204848133802,-0.712215095268782,1.9782523453582506,1.5709091627520801,0.9442138076337429,-1.1095003430953296,2.0042190869367973,-0.9818758633306006,0.35534063180714226,-0.8589478159316036,3.604218699860707,ANSS.O,2019,59.3012578
