RIC,Year,returns_yearly
SAND.ST,2009,69.537281508
SAND.ST,2010,50.032093947
SAND.ST,2011,-37.799876145
SAND.ST,2012,27.660538352
SAND.ST,2013,-7.591136461000002
SAND.ST,2014,-12.580077123999999
SAND.ST,2015,7.069833369999998
SAND.ST,2016,46.876940792
SAND.ST,2017,28.15918812643141
SAND.ST,2018,-9.323894899999999
SAND.ST,2019,46.802168228
SAND.ST,2020,14.899699247999997
SAND.ST,2021,4.471701620000022
SANM.O,2009,223.29286201
SANM.O,2010,23.697238833999997
SANM.O,2011,1.5353614269999962
SANM.O,2012,26.982665267
SANM.O,2013,47.381849278999994
SANM.O,2014,38.779019161
SANM.O,2015,-7.683888475999996
SANM.O,2016,63.040035482
SANM.O,2017,-8.591106650000002
SANM.O,2018,-26.018432632000003
SANM.O,2019,46.073584684
SANM.O,2020,1.2626906530000066
SANM.O,2021,21.543487107
SAPG.DE,2009,31.656017983999998
SAPG.DE,2010,16.925838154999997
SAPG.DE,2011,11.300735967
SAPG.DE,2012,44.445979493
SAPG.DE,2013,4.732447385
SAPG.DE,2014,-3.9640685199999997
SAPG.DE,2015,28.630235563
SAPG.DE,2016,16.07119863
SAPG.DE,2017,14.183826662999998
SAPG.DE,2018,-4.14245934
SAPG.DE,2019,36.320362871
SAPG.DE,2020,-1.5234771160000031
SAPG.DE,2021,11.634224395
SAS.ST,2009,-23.608949703
SAS.ST,2010,-65.150977294
SAS.ST,2011,-89.37218013399999
SAS.ST,2012,9.598720598999996
SAS.ST,2013,116.869802691
SAS.ST,2014,1.9340202800000004
SAS.ST,2015,53.400376441999995
SAS.ST,2016,-48.911533336
SAS.ST,2017,50.378657134
SAS.ST,2018,3.3012390029999983
SAS.ST,2019,-13.286237250999996
SAS.ST,2020,-1.8257537080000006
SAS.ST,2021,6.790000675
SASY.PA,2009,26.781393244
SASY.PA,2010,-7.621943912999999
SASY.PA,2011,23.094630795
SASY.PA,2012,28.831928228000002
SASY.PA,2013,12.253095174
SASY.PA,2014,4.463158909000001
SASY.PA,2015,9.74381607
SASY.PA,2016,3.1743595690000017
SASY.PA,2017,-2.2299619759999976
SASY.PA,2018,11.007940461
SASY.PA,2019,22.180462806999998
SASY.PA,2020,-7.342746020999997
SASY.PA,2021,10.032742930000001
SATG.DE,2009,55.823006594999995
SATG.DE,2010,68.531732033
SATG.DE,2011,16.534286564
SATG.DE,2012,81.505261136
SATG.DE,2013,30.36369071
SATG.DE,2014,16.64046058975496
SATG.DE,2015,127.584537445
SATG.DE,2016,-5.147570855000001
SATG.DE,2017,6.260603603999999
SATG.DE,2018,30.949464472
SATG.DE,2019,64.882507933
SATG.DE,2020,74.72157071299999
SATG.DE,2021,73.09313784700001
SBMO.AS,2009,46.337095398
SBMO.AS,2010,27.353583333000003
SBMO.AS,2011,2.356284175080446
SBMO.AS,2012,-29.957866746999997
SBMO.AS,2013,40.913906339
SBMO.AS,2014,-32.553963653
SBMO.AS,2015,21.261549501999994
SBMO.AS,2016,29.185419357999997
SBMO.AS,2017,2.366384525
SBMO.AS,2018,-8.494355173000002
SBMO.AS,2019,30.698149107
SBMO.AS,2020,3.3659263979999996
SBMO.AS,2021,8.210659801000004
SBOE.VI,2009,47.042776229
SBOE.VI,2010,69.892351461
SBOE.VI,2011,12.079106758999998
SBOE.VI,2012,17.060945738999997
SBOE.VI,2013,4.6198034560000005
SBOE.VI,2014,-26.506984658999997
SBOE.VI,2015,-13.758789709
SBOE.VI,2016,45.369078843
SBOE.VI,2017,15.375238932000002
SBOE.VI,2018,-32.914546580999996
SBOE.VI,2019,-6.327590466000002
SBOE.VI,2020,-35.590071901
SBOE.VI,2021,16.190622486000002
SBRY.L,2009,2.9600650519999996
SBRY.L,2010,20.588520446
SBRY.L,2011,-15.034306125000002
SBRY.L,2012,19.196573835000002
SBRY.L,2013,11.96534538
SBRY.L,2014,-30.768369980000003
SBRY.L,2015,10.843979945000003
SBRY.L,2016,3.546036131
SBRY.L,2017,1.741662938000001
SBRY.L,2018,17.851951750000005
SBRY.L,2019,-3.8619723639999988
SBRY.L,2020,6.2840887510000005
SBRY.L,2021,28.63026878
SBSG.DE,2009,80.48328601
SBSG.DE,2010,22.263823041
SBSG.DE,2011,3.7543140862637876
SBSG.DE,2012,22.215301759
SBSG.DE,2013,-16.607706091
SBSG.DE,2014,46.44797326
SBSG.DE,2015,31.74965144
SBSG.DE,2016,-20.878649084
SBSG.DE,2017,43.563456072
SBSG.DE,2018,-21.14665661264367
SBSG.DE,2019,24.468373334
SBSG.DE,2020,77.443256551
SBSG.DE,2021,3.692834811999999
SBUX.O,2009,100.385236762
SBUX.O,2010,37.361208962999996
SBUX.O,2011,39.725928488
SBUX.O,2012,21.212094661000002
SBUX.O,2013,40.825309334
SBUX.O,2014,7.2287017670000004
SBUX.O,2015,41.142573882
SBUX.O,2016,-5.242076865
SBUX.O,2017,6.454981756
SBUX.O,2018,16.450316802
SBUX.O,2019,35.299812825
SBUX.O,2020,26.754718060000002
SBUX.O,2021,6.168032385
SCATC.OL,2009,0.0
SCATC.OL,2010,0.0
SCATC.OL,2011,0.0
SCATC.OL,2012,0.0
SCATC.OL,2013,0.0
SCATC.OL,2014,54.599104595
SCATC.OL,2015,31.557477532
SCATC.OL,2016,6.550560897
SCATC.OL,2017,30.694444190000002
SCATC.OL,2018,48.761450613
SCATC.OL,2019,58.522797656
SCATC.OL,2020,117.558100817
SCATC.OL,2021,-67.009047857
SCAb.ST,2009,47.920668973
SCAb.ST,2010,16.05717362
SCAb.ST,2011,2.093050328999999
SCAb.ST,2012,38.052824223
SCAb.ST,2013,38.629431627
SCAb.ST,2014,-12.285774602
SCAb.ST,2015,44.240147548
SCAb.ST,2016,7.215384963
SCAb.ST,2017,65.43758429
SCAb.ST,2018,-13.774488339000005
SCAb.ST,2019,38.299948193
SCAb.ST,2020,44.414396719
SCAb.ST,2021,-1.4655558060000011
SCCO.K,2009,81.213206943
SCCO.K,2010,54.020398943
SCCO.K,2011,-33.173110125
SCCO.K,2012,37.683288585
SCCO.K,2013,-22.051270832999997
SCCO.K,2014,1.4932478879999955
SCCO.K,2015,-4.479897644000001
SCCO.K,2016,24.860657958
SCCO.K,2017,45.006300764
SCCO.K,2018,-36.834872122
SCCO.K,2019,43.711624009
SCCO.K,2020,54.896501252
SCCO.K,2021,-10.317059967999999
SCHA.OL,2009,107.827481877
SCHA.OL,2010,32.302342001
SCHA.OL,2011,-9.183868276
SCHA.OL,2012,52.042186122
SCHA.OL,2013,58.687738564
SCHA.OL,2014,23.781070107999998
SCHA.OL,2015,25.062429072
SCHA.OL,2016,-33.491869325
SCHA.OL,2017,19.262456635
SCHA.OL,2018,25.704196286
SCHA.OL,2019,25.027021391999998
SCHA.OL,2020,42.115323432
SCHA.OL,2021,16.973694694000002
SCHN.O,2009,43.884308022000006
SCHN.O,2010,43.012141437
SCHN.O,2011,-37.377898258
SCHN.O,2012,-22.138324599
SCHN.O,2013,12.268944163
SCHN.O,2014,-29.232183754
SCHN.O,2015,-28.623122616
SCHN.O,2016,73.37569705599999
SCHN.O,2017,36.737349787
SCHN.O,2018,-35.015652876
SCHN.O,2019,9.437700124
SCHN.O,2020,57.48301771999999
SCHN.O,2021,40.050657824
SCHN.PA,2009,53.426050073
SCHN.PA,2010,36.580600342
SCHN.PA,2011,-26.833613175
SCHN.PA,2012,37.141322143
SCHN.PA,2013,19.466235900999997
SCHN.PA,2014,-0.10347280899999944
SCHN.PA,2015,-6.814753267999997
SCHN.PA,2016,28.831553888
SCHN.PA,2017,10.845054859000001
SCHN.PA,2018,-12.927859521
SCHN.PA,2019,48.344795995
SCHN.PA,2020,31.821445719
SCHN.PA,2021,22.389561155000003
SCHO.CO,2009,29.920437421
SCHO.CO,2010,46.561827337
SCHO.CO,2011,-29.073185627
SCHO.CO,2012,55.950776735
SCHO.CO,2013,46.299792646
SCHO.CO,2014,32.53801438
SCHO.CO,2015,33.647366759
SCHO.CO,2016,35.772932921
SCHO.CO,2017,15.005610937999997
SCHO.CO,2018,-13.152874216999999
SCHO.CO,2019,18.428864400000002
SCHO.CO,2020,17.023341289000005
SCHO.CO,2021,3.2718872060000006
SCHP.S,2009,56.471978917
SCHP.S,2010,36.931154893
SCHP.S,2011,3.409680865000001
SCHP.S,2012,22.175906755
SCHP.S,2013,2.0760001670000006
SCHP.S,2014,11.368953323
SCHP.S,2015,20.424895581
SCHP.S,2016,9.431062556
SCHP.S,2017,25.453526229
SCHP.S,2018,-10.167905605999998
SCHP.S,2019,27.11967705
SCHP.S,2020,0.7434256600000007
SCHP.S,2021,9.389516268000001
SCL,2009,51.433940418
SCL,2010,30.054907077000003
SCL,2011,9.656392719
SCL,2012,35.447902689
SCL,2013,19.61570796
SCL,2014,-45.737045719
SCL,2015,30.074800094
SCL,2016,54.856948560999996
SCL,2017,-0.5664885409999982
SCL,2018,-2.3143606120000015
SCL,2019,37.027890285
SCL,2020,18.654270105000002
SCL,2021,-3.3957420799999998
SCMN.S,2009,22.906545436000002
SCMN.S,2010,9.661893413
SCMN.S,2011,-8.789928419999999
SCMN.S,2012,16.931602056
SCMN.S,2013,23.927613948
SCMN.S,2014,16.007356564
SCMN.S,2015,1.2515089219999993
SCMN.S,2016,-4.8605994379999995
SCMN.S,2017,18.328612795
SCMN.S,2018,-3.751025136
SCMN.S,2019,13.719262775
SCMN.S,2020,-2.675281136999999
SCMN.S,2021,17.308487029999934
SCS,2009,30.200922173
SCS,2010,64.575431931
SCS,2011,-22.9024603
SCS,2012,62.276178066
SCS,2013,27.775892417999998
SCS,2014,16.788437381999998
SCS,2015,-10.969098707999999
SCS,2016,29.386469077999998
SCS,2017,-9.413843995999997
SCS,2018,6.870584519000002
SCS,2019,42.912682618
SCS,2020,-22.356108395999996
SCS,2021,-3.332955889999999
SCSS.L,2009,0.0
SCSS.L,2010,0.0
SCSS.L,2011,0.0
SCSS.L,2012,0.0
SCSS.L,2013,0.0
SCSS.L,2014,0.0
SCSS.L,2015,1.0335177389999988
SCSS.L,2016,17.109853982999997
SCSS.L,2017,32.396529135
SCSS.L,2018,6.866543200999999
SCSS.L,2019,29.686667373017944
SCSS.L,2020,-1.4808519030000031
SCSS.L,2021,32.634738793
SCST.ST,2009,0.0
SCST.ST,2010,0.0
SCST.ST,2011,0.0
SCST.ST,2012,0.0
SCST.ST,2013,0.0
SCST.ST,2014,4.149058677999999
SCST.ST,2015,16.259541630864263
SCST.ST,2016,10.085503903000003
SCST.ST,2017,14.498397784
SCST.ST,2018,1.3654800749999998
SCST.ST,2019,24.188341714
SCST.ST,2020,-3.279085245000001
SCST.ST,2021,-22.877463683000002
SCTS.L,2009,0.0
SCTS.L,2010,0.0
SCTS.L,2011,0.0
SCTS.L,2012,0.0
SCTS.L,2013,0.0
SCTS.L,2014,0.0
SCTS.L,2015,21.190895369000003
SCTS.L,2016,-6.392382465000001
SCTS.L,2017,67.707479295
SCTS.L,2018,21.526048152999955
SCTS.L,2019,76.12393244100001
SCTS.L,2020,25.357154639999997
SCTS.L,2021,43.350889202
SCYR.MC,2009,44.856399305
SCYR.MC,2010,-37.829905764
SCYR.MC,2011,4.859284601999999
SCYR.MC,2012,-57.735283837
SCYR.MC,2013,101.68868501
SCYR.MC,2014,-22.25246587799993
SCYR.MC,2015,-26.171572719000004
SCYR.MC,2016,29.804751845
SCYR.MC,2017,13.056882238999998
SCYR.MC,2018,-15.468743877999994
SCYR.MC,2019,55.059906627000004
SCYR.MC,2020,3.6837349059999926
SCYR.MC,2021,11.183836394
SDFGn.DE,2009,21.785199802
SDFGn.DE,2010,38.450022433
SDFGn.DE,2011,-39.468253223
SDFGn.DE,2012,6.446577927
SDFGn.DE,2013,-30.115807898
SDFGn.DE,2014,5.016311933000001
SDFGn.DE,2015,18.332567531000002
SDFGn.DE,2016,7.952964731999998
SDFGn.DE,2017,-4.892599216
SDFGn.DE,2018,-23.373672953999996
SDFGn.DE,2019,-27.029089184999997
SDFGn.DE,2020,-20.437718895000003
SDFGn.DE,2021,64.356640673
SDIPpref.ST,2009,0.0
SDIPpref.ST,2010,0.0
SDIPpref.ST,2011,0.0
SDIPpref.ST,2012,0.0
SDIPpref.ST,2013,0.0
SDIPpref.ST,2014,0.0
SDIPpref.ST,2015,-5.349106021734501
SDIPpref.ST,2016,15.505778711999998
SDIPpref.ST,2017,15.81003366604112
SDIPpref.ST,2018,9.392539136382327
SDIPpref.ST,2019,15.490969605
SDIPpref.ST,2020,8.873855841976452
SDIPpref.ST,2021,7.65480009
SDRY.L,2009,0.0
SDRY.L,2010,103.40465750059785
SDRY.L,2011,-64.021696131
SDRY.L,2012,38.324811226
SDRY.L,2013,105.805756585
SDRY.L,2014,-36.549854552
SDRY.L,2015,65.557324713
SDRY.L,2016,12.095194513000003
SDRY.L,2017,21.8223695
SDRY.L,2018,-119.286673776
SDRY.L,2019,12.975469966999999
SDRY.L,2020,-10.389930398999994
SDRY.L,2021,22.984286724999993
SDY.L,2009,48.730853904
SDY.L,2010,13.496014438457419
SDY.L,2011,-29.34882325142164
SDY.L,2012,78.57781148658901
SDY.L,2013,60.843011727280356
SDY.L,2014,29.753005178000002
SDY.L,2015,-47.483162115
SDY.L,2016,29.709376132
SDY.L,2017,22.032138029034932
SDY.L,2018,2.671327786000001
SDY.L,2019,36.611530684
SDY.L,2020,9.268578234000001
SDY.L,2021,-7.519534177999998
SEAS.K,2009,0.0
SEAS.K,2010,0.0
SEAS.K,2011,0.0
SEAS.K,2012,0.0
SEAS.K,2013,-11.229426555000002
SEAS.K,2014,-37.979007546000005
SEAS.K,2015,18.352058257000003
SEAS.K,2016,8.959739489000002
SEAS.K,2017,-28.973194149999998
SEAS.K,2018,64.161717184
SEAS.K,2019,41.245617081
SEAS.K,2020,53.325915699999996
SEAS.K,2021,76.825003319
SEBF.PA,2009,71.734373584
SEBF.PA,2010,73.501268967
SEBF.PA,2011,-25.954550201
SEBF.PA,2012,0.42702080999999925
SEBF.PA,2013,20.863429214
SEBF.PA,2014,-2.4331381699999977
SEBF.PA,2015,49.346728670999994
SEBF.PA,2016,34.9165449
SEBF.PA,2017,21.387920319
SEBF.PA,2018,-27.088380365
SEBF.PA,2019,21.565667878
SEBF.PA,2020,17.288193520999997
SEBF.PA,2021,-7.392512117999999
SECUb.ST,2009,14.564974206
SECUb.ST,2010,16.728139148
SECUb.ST,2011,-20.259459357
SECUb.ST,2012,2.9813389489999995
SECUb.ST,2013,25.00223494
SECUb.ST,2014,37.717031018
SECUb.ST,2015,40.336145417
SECUb.ST,2016,13.983585436999999
SECUb.ST,2017,3.3850427849999996
SECUb.ST,2018,3.008413440999999
SECUb.ST,2019,16.50203326
SECUb.ST,2020,-10.579560285999998
SECUb.ST,2021,9.600183125000001
SEE,2009,53.358767446
SEE,2010,19.892076783
SEE,2011,-33.916915194000005
SEE,2012,9.223114965
SEE,2013,73.431345029
SEE,2014,26.22991434
SEE,2015,8.761917399999998
SEE,2016,4.4019470400000005
SEE,2017,10.900227861999998
SEE,2018,-28.841863251999996
SEE,2019,17.941285272000002
SEE,2020,22.992507856000003
SEE,2021,22.069187180999997
SEM.LS,2009,25.734620468
SEM.LS,2010,15.039391982
SEM.LS,2011,-40.158948727
SEM.LS,2012,13.476537540999999
SEM.LS,2013,43.500239595
SEM.LS,2014,27.461632426
SEM.LS,2015,35.675701242
SEM.LS,2016,11.688772017
SEM.LS,2017,33.322699429
SEM.LS,2018,-23.133089822000002
SEM.LS,2019,11.547587855000002
SEM.LS,2020,-24.415207728
SEM.LS,2021,35.98605685
SES.MI,2009,0.0
SES.MI,2010,0.0
SES.MI,2011,3.332850358960942
SES.MI,2012,4.255586618551489
SES.MI,2013,21.879331367
SES.MI,2014,14.766406183999997
SES.MI,2015,23.95689818
SES.MI,2016,17.787522099
SES.MI,2017,42.992667476
SES.MI,2018,-5.989203777964868
SES.MI,2019,81.502488133
SES.MI,2020,88.11615438999999
SES.MI,2021,46.690009274000005
SESFd.PA,2009,18.993801229
SESFd.PA,2010,17.449765916
SESFd.PA,2011,8.420227456000001
SESFd.PA,2012,20.275781764
SESFd.PA,2013,12.401882651000001
SESFd.PA,2014,27.81103219
SESFd.PA,2015,-10.184531717999999
SESFd.PA,2016,-13.205105415999999
SESFd.PA,2017,-35.327753785
SESFd.PA,2018,37.654874999
SESFd.PA,2019,-12.507045947999998
SESFd.PA,2020,-19.43391494
SESFd.PA,2021,7.873882801000001
SEVI.PA,2009,37.143881077
SEVI.PA,2010,3.0391736940000005
SEVI.PA,2011,-46.508903486
SEVI.PA,2012,12.423997550999998
SEVI.PA,2013,43.728112892000006
SEVI.PA,2014,15.938937122999999
SEVI.PA,2015,24.138265192
SEVI.PA,2016,-14.948759032999998
SEVI.PA,2017,9.786611586
SEVI.PA,2018,-14.998687953
SEVI.PA,2019,22.008992510000002
SEVI.PA,2020,36.404275166999994
SEVI.PA,2021,23.324526877
SFER.MI,2009,0.0
SFER.MI,2010,0.0
SFER.MI,2011,21.002373943000002
SFER.MI,2012,57.355797289
SFER.MI,2013,55.906449213
SFER.MI,2014,-23.472915504
SFER.MI,2015,14.084430889000002
SFER.MI,2016,9.126275007
SFER.MI,2017,3.0905439910000014
SFER.MI,2018,-17.869848093999998
SFER.MI,2019,10.246551905999995
SFER.MI,2020,-6.297809047000006
SFER.MI,2021,12.244383004999998
SFM.O,2009,0.0
SFM.O,2010,0.0
SFM.O,2011,0.0
SFM.O,2012,0.0
SFM.O,2013,-0.27557154099999925
SFM.O,2014,-6.425341915000002
SFM.O,2015,-18.803598800000003
SFM.O,2016,-27.798041270000002
SFM.O,2017,33.55947351299999
SFM.O,2018,3.0271567530000025
SFM.O,2019,-17.63343747
SFM.O,2020,12.221100271000001
SFM.O,2021,18.748975439000002
SFQ.DE,2009,237.40854328
SFQ.DE,2010,150.443196915
SFQ.DE,2011,-28.083480478000006
SFQ.DE,2012,51.028190398999996
SFQ.DE,2013,79.586421338
SFQ.DE,2014,7.941906459999999
SFQ.DE,2015,17.754555337999996
SFQ.DE,2016,16.788734687
SFQ.DE,2017,32.263056999999996
SFQ.DE,2018,-40.122944157
SFQ.DE,2019,-29.602385764
SFQ.DE,2020,64.154814192
SFQ.DE,2021,5.565978746
SFR.L,2009,28.914331628
SFR.L,2010,67.093858794
SFR.L,2011,-49.259224134
SFR.L,2012,-35.930442907999996
SFR.L,2013,25.996476748000003
SFR.L,2014,14.533693273999999
SFR.L,2015,-2.1293527880000003
SFR.L,2016,23.229460165
SFR.L,2017,12.412854854999999
SFR.L,2018,-4.589248498999999
SFR.L,2019,25.122815049000003
SFR.L,2020,-6.164469288999998
SFR.L,2021,10.984371929999966
SFRG.ST,2009,0.0
SFRG.ST,2010,0.0
SFRG.ST,2011,0.0
SFRG.ST,2012,0.0
SFRG.ST,2013,0.0
SFRG.ST,2014,0.0
SFRG.ST,2015,-5.755395683
SFRG.ST,2016,30.898781618000022
SFRG.ST,2017,104.54519065699999
SFRG.ST,2018,-26.848354499000003
SFRG.ST,2019,118.203948631
SFRG.ST,2020,114.058449673
SFRG.ST,2021,-53.522844342999996
SFSN.S,2009,0.0
SFSN.S,2010,0.0
SFSN.S,2011,0.0
SFSN.S,2012,0.0
SFSN.S,2013,0.0
SFSN.S,2014,18.425003880000002
SFSN.S,2015,-3.7609806229999996
SFSN.S,2016,20.446955985
SFSN.S,2017,34.35584444794637
SFSN.S,2018,-32.98755268
SFSN.S,2019,25.391075111
SFSN.S,2020,19.523437232
SFSN.S,2021,21.486576505000002
SFZN.S,2009,22.119385052999995
SFZN.S,2010,3.1328843809999998
SFZN.S,2011,0.28024712199999957
SFZN.S,2012,27.088953132
SFZN.S,2013,36.457133133
SFZN.S,2014,2.2742130739999995
SFZN.S,2015,22.177530274
SFZN.S,2016,10.305520057999999
SFZN.S,2017,45.08075524
SFZN.S,2018,7.527128042000004
SFZN.S,2019,36.550836527
SFZN.S,2020,39.666589755
SFZN.S,2021,26.886188189000002
SGC.L,2009,24.672539181999998
SGC.L,2010,24.968959179000002
SGC.L,2011,6.466061863
SGC.L,2012,14.224551492999998
SGC.L,2013,22.009391917000002
SGC.L,2014,-0.5672807760000023
SGC.L,2015,-19.098261089999998
SGC.L,2016,-28.227679177
SGC.L,2017,-25.101163106
SGC.L,2018,-16.977912427
SGC.L,2019,23.399582046000003
SGC.L,2020,-40.110445928
SGC.L,2021,18.904940074000002
SGCG.DE,2009,-3.108892051999998
SGCG.DE,2010,28.866154843
SGCG.DE,2011,42.16600758
SGCG.DE,2012,-21.512622615
SGCG.DE,2013,1.4217207640000016
SGCG.DE,2014,-59.224780300999996
SGCG.DE,2015,-0.7040378129999976
SGCG.DE,2016,-22.819064335
SGCG.DE,2017,38.552428969000005
SGCG.DE,2018,-52.933065025000005
SGCG.DE,2019,-15.605470433000002
SGCG.DE,2020,-9.634439012
SGCG.DE,2021,119.70778085399999
SGE.L,2009,32.571573278
SGE.L,2010,26.423556747
SGE.L,2011,11.397859818
SGE.L,2012,5.464971454
SGE.L,2013,37.347450756
SGE.L,2014,19.521395613000003
SGE.L,2015,31.376526764
SGE.L,2016,12.147203974
SGE.L,2017,23.455805548
SGE.L,2018,-24.332037103
SGE.L,2019,26.13165555
SGE.L,2020,-19.670605813
SGE.L,2021,23.885633973
SGEF.PA,2009,36.815540471
SGEF.PA,2010,10.301168778999997
SGEF.PA,2011,-11.715299090999999
SGEF.PA,2012,14.330018199000001
SGEF.PA,2013,35.032819604000004
SGEF.PA,2014,1.0264624399999986
SGEF.PA,2015,31.507526343
SGEF.PA,2016,12.977196038
SGEF.PA,2017,31.232619414
SGEF.PA,2018,-12.746611244000002
SGEF.PA,2019,35.921026251
SGEF.PA,2020,-10.855780594999995
SGEF.PA,2021,13.775482710999999
SGH.O,2009,0.0
SGH.O,2010,0.0
SGH.O,2011,0.0
SGH.O,2012,0.0
SGH.O,2013,0.0
SGH.O,2014,0.0
SGH.O,2015,0.0
SGH.O,2016,0.0
SGH.O,2017,102.44826908900001
SGH.O,2018,8.229204896
SGH.O,2019,52.611749677000006
SGH.O,2020,7.373637610999996
SGH.O,2021,20.076013882
SGOB.PA,2009,40.600872929000005
SGOB.PA,2010,8.628648233
SGOB.PA,2011,-17.664441387000004
SGOB.PA,2012,17.699401368
SGOB.PA,2013,27.369781864
SGOB.PA,2014,-8.730806071
SGOB.PA,2015,16.942018878
SGOB.PA,2016,16.048278576
SGOB.PA,2017,7.3683826450000005
SGOB.PA,2018,-40.419141999000004
SGOB.PA,2019,29.143706514999998
SGOB.PA,2020,14.104487950000003
SGOB.PA,2021,48.610167274999995
SGREN.MC,2009,9.796495256000004
SGREN.MC,2010,-62.224667917000005
SGREN.MC,2011,-47.206736371000005
SGREN.MC,2012,-48.419953566
SGREN.MC,2013,169.301481635
SGREN.MC,2014,3.887457810000001
SGREN.MC,2015,82.218534344
SGREN.MC,2016,21.961400251999997
SGREN.MC,2017,-24.198723772
SGREN.MC,2018,1.4544294740000012
SGREN.MC,2019,44.822148098
SGREN.MC,2020,83.16201469
SGREN.MC,2021,-36.278196334
SGRO.L,2009,31.600701495000003
SGRO.L,2010,-10.942559877
SGRO.L,2011,-22.785793546
SGRO.L,2012,24.231018160999998
SGRO.L,2013,37.496859214
SGRO.L,2014,15.858753260999999
SGRO.L,2015,20.024610709999997
SGRO.L,2016,11.575903432
SGRO.L,2017,33.83119946
SGRO.L,2018,3.7419288109999997
SGRO.L,2019,46.138831869
SGRO.L,2020,10.045597673
SGRO.L,2021,27.142694155
SGSN.S,2009,30.240351755
SGSN.S,2010,21.976924857
SGSN.S,2011,4.70235815
SGSN.S,2012,31.408533063
SGSN.S,2013,4.943635255000002
SGSN.S,2014,3.6365033580000006
SGSN.S,2015,-0.07648936599999834
SGSN.S,2016,12.20055452
SGSN.S,2017,24.863270098999998
SGSN.S,2018,-9.947836666
SGSN.S,2019,22.486589957
SGSN.S,2020,6.881729898999999
SGSN.S,2021,5.590030262999999
SHB.L,2009,45.828819455
SHB.L,2010,16.633994252
SHB.L,2011,8.122349409000002
SHB.L,2012,21.650715994
SHB.L,2013,13.817087808
SHB.L,2014,25.009405715
SHB.L,2015,18.024683912
SHB.L,2016,1.9677553750000003
SHB.L,2017,15.95119846
SHB.L,2018,-20.379807707999998
SHB.L,2019,16.233351323
SHB.L,2020,-40.326536270999995
SHB.L,2021,8.674194116999999
SHI.L,2009,1.4899696830000058
SHI.L,2010,19.70333847210787
SHI.L,2011,-35.238024795
SHI.L,2012,46.057401569
SHI.L,2013,61.010327067
SHI.L,2014,-12.879162811
SHI.L,2015,-12.285987626
SHI.L,2016,-22.042283695000002
SHI.L,2017,60.599734615
SHI.L,2018,-40.839956617
SHI.L,2019,18.114472212
SHI.L,2020,-74.537270717
SHI.L,2021,54.8262497
SHO,2009,96.771108445
SHO,2010,25.071619165999998
SHO,2011,-13.21350138
SHO,2012,30.558622029
SHO,2013,24.711962815
SHO,2014,25.49159492
SHO,2015,-16.032014542
SHO,2016,28.383291939000003
SHO,2017,12.915522145
SHO,2018,-15.242061454
SHO,2019,13.261614108141199
SHO,2020,-7.321861306000003
SHO,2021,8.531799307999998
SHOTE.ST,2009,0.0
SHOTE.ST,2010,0.0
SHOTE.ST,2011,0.0
SHOTE.ST,2012,0.0
SHOTE.ST,2013,0.0
SHOTE.ST,2014,0.0
SHOTE.ST,2015,5.882352943
SHOTE.ST,2016,15.514214307
SHOTE.ST,2017,49.023035023000006
SHOTE.ST,2018,-28.078680073999998
SHOTE.ST,2019,39.443435563
SHOTE.ST,2020,-5.164902527000005
SHOTE.ST,2021,7.642991904000001
SHW,2009,10.284577579000002
SHW,2010,35.586727721
SHW,2011,9.751982452000002
SHW,2012,57.923173516999995
SHW,2013,19.866672723
SHW,2014,38.338904152
SHW,2015,3.254718069
SHW,2016,6.399154925
SHW,2017,45.292883787
SHW,2018,-0.6904248759999989
SHW,2019,42.380328227999996
SHW,2020,28.044435718999996
SHW,2021,15.810153391
SIAG.VI,2009,112.92887924399999
SIAG.VI,2010,7.217700398999998
SIAG.VI,2011,-13.867352543
SIAG.VI,2012,7.286476023978979
SIAG.VI,2013,10.269409189000001
SIAG.VI,2014,16.09469025
SIAG.VI,2015,32.899935164
SIAG.VI,2016,20.736541787
SIAG.VI,2017,50.459381014
SIAG.VI,2018,-7.827791697999999
SIAG.VI,2019,45.568017929999996
SIAG.VI,2020,-14.244113922000004
SIAG.VI,2021,19.133293876000003
SIBN.MM,2009,109.702404808
SIBN.MM,2010,-17.316003349000002
SIBN.MM,2011,22.566060219
SIBN.MM,2012,2.588630215000002
SIBN.MM,2013,15.159854009000002
SIBN.MM,2014,6.601570873
SIBN.MM,2015,14.816107240000001
SIBN.MM,2016,34.353020154
SIBN.MM,2017,25.185882563
SIBN.MM,2018,44.944337698
SIBN.MM,2019,26.917400889
SIBN.MM,2020,-14.575350107999997
SIBN.MM,2021,44.915928524
SIEGn.DE,2009,27.969067693
SIEGn.DE,2010,41.66451401299999
SIEGn.DE,2011,-16.25174754
SIEGn.DE,2012,15.718109712
SIEGn.DE,2013,27.435011548
SIEGn.DE,2014,-2.037867584
SIEGn.DE,2015,2.5498348769999986
SIEGn.DE,2016,32.041291877
SIEGn.DE,2017,3.978056140000001
SIEGn.DE,2018,-12.763433121000002
SIEGn.DE,2019,24.391798067000003
SIEGn.DE,2020,20.519818475999998
SIEGn.DE,2021,22.583072506
SIKA.S,2009,63.493281378000006
SIKA.S,2010,27.277222085000002
SIKA.S,2011,-11.987377177
SIKA.S,2012,18.704541594
SIKA.S,2013,42.228758776
SIKA.S,2014,-3.680446258
SIKA.S,2015,23.205331359
SIKA.S,2016,31.502844711
SIKA.S,2017,47.432572191
SIKA.S,2018,-2.0459136860000013
SIKA.S,2019,43.420938819
